Artist,Artist_discogs,Song_discogs,Song_duration_discogs,Arranged By_discogs,Music By_discogs,Lyrics By_discogs,Album_title_discogs,Album_year_discogs,Featuring_discogs,Album_year_title_discogs,All_albums_discogs
Maja Šuput & EnJoy,Maja Šuput,Raj I Pakao,,Unknown Artist,Miro Buljan,Nenad Ninčević,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Varaš Me,,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Ljubi Me,,Branimir Mihaljević,Boytronic (3),Boytronic (3),Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,"Pusti, Pusti Modu",,Robert Vrbančić,Slobodan Vujović,Goran Bregović,Nevaljala,2011.0,Feminnem,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Lako Zaljubljiva,,Branimir Mihaljević,Branimir Mihaljević,Faruk Buljubašić,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Poljubi Me Kraj Rijeke,,Unknown Artist,Miro Buljan,Nenad Ninčević,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Lijek,,Branimir Mihaljević,Branimir Mihaljević,Faruk Buljubašić,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Zauvijek Zajedno,,Branimir Mihaljević,Branimir Mihaljević,Željko Pavičić,Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Svatovska,,Branimir Mihaljević,Branimir Mihaljević,Mario Mihaljević,Nevaljala,2011.0,Maredo,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Neizlječivo,,Branimir Mihaljević,Denis Dumančić,Faruk Buljubašić,Nevaljala,2011.0,"Narodni Orkestar ""Romalen""",2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Neizlječivo - Unplugged,,Maredo,Denis Dumančić,Faruk Buljubašić,Nevaljala,2011.0,Maredo,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,I Can Be Wild,,Branimir Mihaljević,Branimir Mihaljević,Michael Bloch (4),Nevaljala,2011.0,,2011.0-Nevaljala,2011.0-Nevaljala
Maja Šuput & EnJoy,Maja Šuput,Lopove,,Natko Smoljan,Dragi,Dragi,Showgirl,2015.0,Dragi,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Nek' Ti Bude Krivo,,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Dobra Djevojka,,Branimir Mihaljević,Branimir Mihaljević,Fayo,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Neprilika,,Shaun Tien,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Djevojačko Veče,,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Dvije Lude,,Branimir Mihaljević,Marko Perković Thompson,Antonija Šola,Showgirl,2015.0,Mato Bulić,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Loš Po Mene,,Bojan Dragojević,Dušan Bačić,Fayo,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Diko Moja,,Zvjezdan Marjanović,Marko Tomasović,Štefanija Soldan,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,"Hej, Balkano",,Branimir Mihaljević,Branimir Mihaljević,Antonija Šola,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
Maja Šuput & EnJoy,Maja Šuput,Amnezija,,Inav Coste,Martina Vrbos,Martina Vrbos,Showgirl,2015.0,,2015.0-Showgirl,2015.0-Showgirl
