,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Izvedba_diskografija,Url_diskografija,Song_diskografija
0,0iPNl+uu_1_0,Darko Rundek,Darko Rundek,12 ptica,8374,"Iznad nasih blijedih lica 
preletjelo 12 ptica 
jedna ptica drugu vodi 
preko vode mjesec hodi 

I svaki korak bude opjevan 
i svaki zamah krila dovoljan 
nigdje u nama nema pomaka 
ni jedna zelja nije promakla 
 
Nema tuge, nema bola 
pleme sjedi oko stola 
sa nebesa jece rijeci 
starac sjedi pored peci 

Hodali smo rubom predjela 
ta crna voda nas je prenjela 
niz tijelo teku strme bujice 
zatvori oci i probudi se 

Taj dan 
ima istu plavet 
kao lan","https://tekstovi.net/2,1623,32980.html",,,,,,,,"['Rundek Cargo Orkestar', 'Darko Rundek']",https://diskografija.com/pjesma/12-ptica-26271.htm,12 ptica
1,0iPNl+uu_1_1,Darko Rundek,Darko Rundek,Afrika,6544,"Jednog dana cu otici
daleko odavde
preseliti u neku zemlju daleku
gdje ne mozes mracan ulicom proci
jer veseli ljudi
te gledaju u oci
 
Nije to tak skupo
otici od kuce
jos dva - tri soma kuna
i bilo bi moguce
i zato sve cesce gledam avione
al' oni su sve vislje
il' ja sve dublje tonem

Sjednem na bicikl i idem u grad
vise nije mi guzica mlada
opet standardni ljudi
i standardno sve
makar standard nam uporno pada

Ne znam na koju foru
svi su bili na moru
kad tvornice 
vise ne rade
samo kuce su jos cijele
a ljudi se dijele
na one bez love
i onog koji krade

Ref. 2x
Nije Afrika
nije Afrika
vec je Hrvatska
zemlja daleka

Nije to tak skupo otici od kuce
jos dva - tri soma kuna
i bilo bi moguce
mali problem je u tome 
sto ne znam kamo ici
mozda trebam prvo ja ovamo stici

Reci evo mene
koga ovdje ima
jer ovo je prica 
o ljudima i psima
lopate u ruke
lopove u sume
zasto si se tako zagledala u me

Ref. 4x","https://tekstovi.net/2,1623,32981.html",,Afrika,Africa,"""U širokom svijetu"" iz 2000.","Jednog dana ću otići
daleko odavde
preseliti u neku zemlju daleku
gdje ne možeš mračan ulicom
proći
jer veseli ljudi
te gledaju u oči. Nije to tak skupo
otići od kuće
još dva tri soma kuna
i bilo bi moguće
i zato sve češće gledam avione
il oni su višlje
il ja sve dublje tonem. Sjednem na bicikl i idem u grad
više nije mi guzica mlada
opet standardni ljudi
i standardno sve
makar standard nam
uporno pada. Ne znam na koju foru
svi su bili na moru
kad tvornice
više ne rade
samo kuće su još cijele
a ljudi se dijele
na one bez love
i onog koji krade. Nije Afrika
nije Afrika
već je Hrvatska
zemlja daleka. Nije to tak skupo otići od kuće
još dvatri soma kuna
i bilo bi moguće. Mali problem je u tome
što ne znam kamo ići
možda prvo trebam ja ovamo stići. Reći evo mene!
koga ovdje ima!
(jer ovo je priča o ljudima
i psima)
lopate u ruke!
lopove u šume!
zašto si se tako
zagledala u me?. Nije Afrika
nije Afrika
već je Hrvatska
zemlja daleka","One day I'll leave
Far away from here
Move to some country far away
Where you can't pass
Dark through the street
Because happy people
Are looking you in the eye. That isn't so expensive
Leave the house
Just another two to three thousand kunas
And it would be possible
And that's why I watch airplanes more and more
Either they are up higher
Or I sink down deeper more and more. I sit on my bike and go to the city
My ass is not so young anymore
Again the standard people
And standard everything
Even though our standard
Persistently lowers. I don't know how
Everyone was on vacation
When factories
Don't work anymore
Only houses are still whole
But people are dividing
On the ones without the money
And the ones who steal. It's not Africa
It's not Africa
It's Croatia
Country far away. It's not so expensive to leave the house
Only two to three thousand more kunas
And it would be possible. Small problem is that
We don't know where to go
Maybe I need to go here first. Say ""Here I am!
Who's here!""
(because this is a story about the people
and the dogs)
Shovels in your hands!
Thieves into the forest!
Why did you
Stare at me like that?. It's not Africa
It's not Africa
It's Croatia
Country far away",https://lyricstranslate.com/en/afrika-africa.html-9,['Darko Rundek'],https://diskografija.com/pjesma/afrika-13166.htm,Afrika
2,0iPNl+uu_1_2,Darko Rundek,Darko Rundek,Apokalipso,80227,"Ti si premlada
a ja sam prestar za cekanje
miris u zraku mekan je 
od kada tvoje sreo sam oci 
san ove noci pocinje

Apokalipso sviraju
crni i znojni andjeli
s cvijetom u kosi, ritam te nosi
dobicu sve sto zazelim
 
Sad uzmi mi ruku i vodi me
pred nama nisu godine
al' mogu biti najdulji sati
rado te pratim, vodi me

Andjeli nek se odmore 
a u nebeske ponore
mi cemo skupa padati znati
otvori sirom prozore

Ti si ta koju sanjam
ja sam taj kojeg oduvijek znas
vise nemamo zelja
jer sad volimo do beskraja","https://tekstovi.net/2,1623,24081.html",,Apokalipso,Apocalypso,Apokalipso,"Ti si premlada
1
a ja sam prestar za čekanje
miris u zraku mekan je
od kada tvoje sreo sam oči
san ove noći počinje. Apokalipso sviraju
crni i znojni anđeli
s cvijetom u kosi, ritam te nosi
dobiću sve što zaželim. Sad uzmi mi ruku i vodi me
pred nama nisu godine
al' mogu biti najdulji sati
rado te pratim, vodi me. Anđeli nek se odmore
a u nebeske ponore
mi ćemo skupa padati znati
otvori širom prozore. Ti si ta koju sanjam
ja sam taj kojeg oduvijek znaš
više nemamo želja
jer sad volimo do beskraja","You are too young
And I'm too old to wait
Scent in the air is soft
Ever since I met your eyes
This night's dream had started.. Apocalypso is played
By black and sweaty angles
With a flower in your hair, rhythm carrise you
I'll get everything I wish for.. Now take my hand and lead me
We don't have years in front of us
But there could be the longest hours
I follow you gladly, lead me. May the angels rest
And into the heavenly abysses,
We'll fall together, we'll know
Open your windows wide. You're the one I'm dreaming of
I'm the one you've always known
We have n more wishes
Because now we love each other to endlessness",https://lyricstranslate.com/en/apokalipso-apocalypso.html,['Darko Rundek'],https://diskografija.com/pjesma/apokalipso-25058.htm,Apokalipso
3,0iPNl+uu_1_3,Darko Rundek,Darko Rundek,Ay Carmela,19146,"Mi smo protiv ugnjetaca
i njihovih pomagaca
legionara i fasista
ay Carmela, ay Carmela

Ref.
Zelja nam je samo jedna
da fasista vise nema
mi nemamo avione
tenkove i kamione
ay Carmela
 
Nestaje nam municije
hladan vjetar poljem brije
ay Carmela

Ne mogu nam bombe nista
ni oluja niti kisa
gdje se ova pjesma cuje
ay Carmela, ay Carmela 
tamo srce pobjedjuje
ay Carmela, ay Carmela

Ref.","https://tekstovi.net/2,1623,32965.html",Darko Rundek,Ay Carmela,Ay Carmela,U širokom svijetu (2007),"Mi smo protiv ugnjetača
1
I njihovih pomagača
Legionara i fašista
Ay Carmela
Ay Carmela
Legionara i fašista
Ay Carmela
Ay Carmela. Želja nam je samo jedna
Da fašista više nema
Mi nemamo avione
Tenkove ni kamione
Ay Carmela
Nestaje nam municije
Hladan vjetar poljem brije
Ay Carmela. Ne mogu nam bombe ništa
Ni oluja niti kiša
Gdje se ova pjesma čuje
Ay Carmela
Ay Carmela
Tamo srce pobjeđuje
Ay Carmela
Ay Carmela","We're against the oppressors
And their supporters
Legionnaires1 and fascists
Ay Carmela
Ay Carmela
Legionnaires1 and fascists
Ay Carmela
Ay Carmela. There's only one wish
That fascists no more exists
We don't have planes
Tanks nor trucks
Ay Carmela
We're running out of ammunition
A cold wind blows through the battlefield
Ay Carmela. They can't bomb us at all
There's no storm nor rain
Where this song is heard
Ay Carmela
Ay Carmela
There2, the heart wins
Ay Carmela
Ay Carmela",https://lyricstranslate.com/en/ay-carmela-ay-carmela.html-4,['Darko Rundek'],https://diskografija.com/pjesma/ay-carmela-13174.htm,Ay Carmela
4,0iPNl+uu_1_4,Darko Rundek,Darko Rundek,Barbara (feat. Ekipa),526,"Ostavljam casu i posljednji dim
mekana koraka ti prilazim
u tvojim ocima tajna je velika
a tvoje ime je ritam i rijec

Barbara, Barbara, Barbara
 
Ref.
Ja volim plesati sa tobom
volim plesati sa tobom
ja volim plesati sa tobom

Sta ce mi mora, planine i dom
kad sve sto zelim je
plesati s tobom

Jedan ples, sasvim miran i tih
za sve drugo je prekasno vec

Ref.

Barbara, tvoje ime me nervira
Barbara, s tobom sam sam usred svemira
pod nasim nogama spava Amerika
i samo jedno jos moram ti reci

Da volim plesati sa tobom
volim plesati sa tobom
volim plesati sa tobom
volim plesati sa tobom

Barbara, Barbara
ti znas, ti znas","https://tekstovi.net/2,1623,63069.html",,,,,,,,,,
5,0iPNl+uu_1_5,Darko Rundek,Darko Rundek,Clouds,3349,"Jednom, poslije hiljada i hiljada i hiljada ljeta
kad ovim svijetom bude hod'o
jedan sasvim novi
rosni ljudski rod, repat i zlatook

Otkrit' ce, pronaci dnima novih ogromnih oceana
na dnu medju algama betonska zdanja i zice 
i kraj njih zagrljene kosture u plesu s algama
a iznad njih (malo dalje), u elektricnim planktonima
cudne oblake u kojima su upisane rijeci, brojke, slike
 
Stored in the clouds, stolen in the clouds

Ref.
U njima svega ima, ljeto, jesen, zima
zlatnim oblacima, malo dalje
u tim se oblacima dimi Hirosima
sjajnim oblacima, malo dalje

U njima sve se nadje - kajanje, strah i nada
al' taj ko pozna znanje, taj zna da
u njima niceg nema, osim uspomena 

Dodji iz svijeta sjena i pogledaj me 
kao nikada, sada","https://tekstovi.net/2,1623,49719.html",,Clouds,Clouds,Mostovi,"Jednom, poslije hiljada i hiljada i hiljada ljeta
kad ovim svijetom bude hod'o
jedan sasvim novi
rosni ljudski rod, repat i zlatook. Otkrit' će, pronaći dnima novih ogromnih oceana
na dnu među algama betonska zdanja i žice
i kraj njih zagrljene kosture u plešu s algama
a iznad njih (malo dalje), u električnim planktonima
čudne oblake u kojima su upisane riječi, brojke, slike. Stored in the clouds, stolen in the clouds. REF.
U njima svega ima, ljeto, jesen, zima
zlatnim oblacima, malo dalje
u tim se oblacima dimi Hirosima
sjajnim oblacima, malo dalje. U njima sve se nađe - kajanje, strah i nada
al' taj ko pozna znanje, taj zna da
u njima ničeg nema, osim uspomena. Dođi iz svijeta sjena i pogledaj me
kao nikada, sada","One day, after thousands, and thousands, and thousands of summers
When there's a brand new, fresh, human kind
Walking on this earth
With their tails and their golden eyes. They will discover and they will find on the bottoms of the new vast oceans
On the bottoms, among seaweed, structures of concrete and wire
With skeletons beside them dancing with seaweed
And above (a little bit further), in electric planktons
Odd clouds with words, numbers, images. Stored in the clouds, stolen in the clouds. Chorus:
There's everything in them - summer, autumn, winter
In the golden clouds, a little bit further
In those clouds the smokes of Hiroshima
In the shiny clouds, a little bit further. They contain everything - regret, fear, and hope
But he who recognizes knowledge knows that
There is nothing in them, except for memories. Return from the world of shadows and look at me
Like never before",https://lyricstranslate.com/en/clouds-clouds.html-0,,,
6,0iPNl+uu_1_6,Darko Rundek,Darko Rundek,Crni dusi,11095,"Tri su duha da te vode
da te vode iz slobode

Prvi od njih da ti laska
da si veci nego drugi
na licu ti raste maska
dodiri postaju grubi
 
Drugi kaze da ti manjka
ono sto ti netko krade
porcija ti je pretanka
jer ti iza ledja rade

Ref. 2x
Crni dusi, crni dusi
nema te, a ipak tu si

Treci je iz carstva strasti
sto u tijelu zudnju pali
piti krvi, jesti mesa
ko da je od jesti jesam

Ref. 4x","https://tekstovi.net/2,1623,32982.html",,Crni dusi,Black Spirits,Apokalipso,"Tri su duha da te vode
1
da te vode iz slobode. Prvi od njih da ti laska
da si veći nego drugi
na licu ti raste maska
dodiri postaju grubi. Drugi kaže da ti manjka
ono što ti netko krade
porcija ti je pretanka
jer ti iza leđa rade. Crni dusi crni dusi
nema te a ipak tu si. Treći je iz carstva strasti
što u tijelu žudnju pali
piti krvi jesti mesa
ko da je od jesti jesam. Ko da je od jesti jesam. Crni dusi crni dusi
nema te a ipak tu si","There are three spirits to lead you
To lead you out of freedom. First one to flatter you
That you're grander than others
A mask grows on your face
Touches become harsh. Second one tells you you're missing some
What someone steals from you
Your portion is too small
Because they act behind your back. Black spirits, black spirits
You're gone, but still you're here. Third one is from the passion empire
Firing up longing in the body
To drink blood, to eat meat
Like I am becomes from I eat. Like I am becomes from I eat. Black spirits, black spirits
You're gone, but still you're here",https://lyricstranslate.com/en/crni-dusi-black-spirits.html,,,
7,0iPNl+uu_1_7,Darko Rundek,Darko Rundek,Don Juan,5149,"Ja nisam tu 
okreni se
tu nema nikoga
u ovoj sobi je samo tihi zrak
i nijema ikona

Tu bila je
tek blijeda sijen
iz fantazama
i nestala strmim stazama
crven trag je njen
 
Ref. 2x
A vjetar nosi
onaj svilen sal
u kome je sliven tvoga smijeha slap
i moje tuge val

Pa zapinje u krosnji
novih pitanja
odgovor ce doci
mozda ove noci
prije svitanja
izmedju zbilje i sna

Gdje te cekam ja","https://tekstovi.net/2,1623,48732.html",,Don Juan,Don Juan,Mostovi,"Ja nisam tu
okreni se
tu nema nikoga
u ovoj sobi je samo tihi zrak
i nijema ikona. Tu bila je
tek blijeda sijen
iz fantazama
i nestala strmim stazama
crven trag je njen. A vjetar nosi
onaj svilen šal
u kome je sliven tvoga smijeha slap
i moje tuge val
pa zapinje u krošnji
novih pitanja
odgovor će doći
možda ove noći
prije svitanja
između zbilje i sna. gdje te čekam ja","I'm not here
turn around
there's no one there
there's only quiet air in this room
and a silent icon. There was
only a faded shadow
from fantasies
and gone by the steep trails
the red mark is hers. And the wind is carrying
that silk scarf
in which your smile is etched
and a wave of my sadness
and so it gets stuck in the branches
of new questions
the answer will come
maybe this night
before sunrise
between reality and dreams. Where I'm waiting for you",https://lyricstranslate.com/en/don-juan-don-juan.html,,,
8,0iPNl+uu_1_8,Darko Rundek,Darko Rundek,Grane smo na vjetru,34113,"Ugasi svjetlo 
i pogledaj ulice, kako sjaje
jos jedna noc, jos jedan ton

Otvori prozor, siroko
i smjesti se, tu, kraj mene
ljetu je kraj, ruku mi daj

Zapamti prizor i nikad me ne pitaj
kamo dalje

Jer,u 
grane smo na vjetru
(2x)","https://tekstovi.net/2,1623,29189.html",,Grane smo na vjetru,We are Branches in the Wind,,"Otvori prozor i pogledaj ulice
1
Kako sjaje
Još jedna noć
Još jedan ton. Otvori prozor široko i smjesti se tu
Kraj mene. Ljetu je kraj
Ruku mi daj. Zapamti prizor i nikad me ne pitaj
Kamo dalje. Jer uuu. Grane smo na vjetru. Jer uuu. Grane smo na vjetru","Open the window
and see how the streets glow
Another night
Another tone. Open the window wide and sit there
right beside me. The summer is ending
Give me your hand. Memorize the sight
and never ask me where we go from here. Because, oooh....
We're branches in the wind. Because, oooh,
we're branches in the wind",https://lyricstranslate.com/en/grane-smo-na-vjetru-branches-wind.html,,,
9,0iPNl+uu_1_9,Darko Rundek,Darko Rundek,Hiawatha,4475,"U selu uz rijeku
nocas je fiesta
svjetla u vodi
svi su vec tu

Djevojke i momci stali su
na mjesta
samo Hiawatha jos je vezao
svoj kanu
 
Tko se tamo smije
nije ovo sala
njega nesto grije kada 
vidi nju

Dlanovi se znoje
jer on vjesto krije
da jos nikad nije
radio ono, sto

Od svih djecaka on u lovu 
uvijek je prvi
i za ribu uvijek nadje
gdje su najbolji crvi

Ref. 2x
Hiawatha hej
znas li da sada pada odluka
stati pored nje
il' vjecno ostati kraj potoka

On je prosao i gore
muljeve
i od vesla
vise nema zuljeve

Ref. 4x","https://tekstovi.net/2,1623,33004.html",,,,,,,,['Darko Rundek'],https://diskografija.com/pjesma/hiawatha-13164.htm,Hiawatha
